card_name,card_price_EUR,sold_date,vendor_name,vendor_reviews,vendor_ratings,bids_numbers,bloc_name,set_name
gardevoir tg05 tg30,3.0,2023-11-12,sadr_9101,23,92.6,0.0,Épée et Bouclier,Astres Radieux
gardevoir tg05 tg30,7.9,2023-12-09,giolazzotcg,3590,100.0,0.0,Épée et Bouclier,Astres Radieux
zekrom tg05 tg30,8.0,2024-02-02,lullaby_di,296,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,5.99,2024-01-23,prof.lind,2580,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zarbi v 177 195,40.0,2024-02-03,topasque0,260,100.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,50.0,2024-02-01,quesch_68,7,100.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,75.0,2024-01-28,rapber_34,48,100.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,38.5,2024-01-26,stickers_and_cards,122,100.0,2.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,100.0,2024-01-25,poketreg,155,99.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,42.0,2024-01-25,quepe-57,59,100.0,2.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,35.0,2024-01-24,jordan-03,33,100.0,8.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,41.9,2024-01-23,fabach94,573,100.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,39.5,2024-01-23,vinjauf_0,19,100.0,14.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,40.0,2024-01-20,manithil,63,100.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,40.0,2024-01-15,golde5690,8,100.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,95.0,2024-01-07,tsmatos95,692,100.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,48.0,2024-01-07,brocante-et-vous,4375,99.6,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,48.0,2024-01-06,brocante-et-vous,4375,99.6,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,35.0,2024-01-06,adrdela6185,3,100.0,10.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,45.0,2024-01-06,laurent9607,691,100.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,40.5,2023-12-31,manithil,63,100.0,2.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,45.52,2023-12-21,manithil,63,100.0,4.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,38.5,2023-12-20,nicko06,37,100.0,13.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,56.0,2023-12-17,bigboris313,2465,99.3,18.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,43.5,2023-12-13,skaphox,937,100.0,16.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,41.4,2023-12-08,guildevo53,7,88.9,6.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,53.0,2023-12-08,silban75,196,100.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,80.0,2023-12-06,bigboris313,2465,99.3,35.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,41.5,2023-12-02,vincecart2023,53,96.0,2.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,40.0,2023-11-21,doudou_84,231,100.0,0.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,68.0,2023-11-19,bigboris313,2465,99.3,26.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,42.0,2023-11-14,skaphox,937,100.0,13.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,38.5,2023-11-13,breizh-collect-35,1438,100.0,25.0,Épée et Bouclier,Tempête Argentée
zarbi v 177 195,109.0,2023-12-03,plazatcg,830,100.0,15.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,210.0,2024-02-06,baptfeui_27,10,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,550.0,2024-02-04,poke-kaiba,765,100.0,91.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,329.9,2024-02-03,sigthe,2730,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,302.0,2024-02-03,ben1ka,2,100.0,64.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,160.0,2024-02-03,m3linj,176,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,325.0,2024-01-30,pika_shop66,29,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,635.0,2024-01-28,poke-roov71,770,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,190.0,2024-01-25,mattser15,12,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,379.0,2024-01-09,sigthe,2730,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,271.0,2024-01-22,bi_28388675,0,0.0,5.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,207.0,2024-01-21,stpswertv_0,1,100.0,7.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,180.0,2024-01-16,micfazi-36,68,0.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,170.0,2024-01-16,bonjbon-0,0,0.0,5.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,280.99,2024-01-14,flobinch,207,100.0,60.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,395.0,2024-01-14,ricopok73,740,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,320.0,2024-01-05,kemer4423,127,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,395.0,2024-01-02,pokemon-74100,24,92.9,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,121.0,2024-01-01,patman_780,11,0.0,5.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,600.0,2023-12-30,kar1827-jiytor,401,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,200.0,2023-12-28,laurent9607,691,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,250.0,2023-12-16,sebl1543,7,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,231.0,2023-12-12,sachtaie0,85,100.0,2.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,252.0,2023-12-10,amisdespokemons,565,99.5,23.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,171.0,2023-12-10,premium-tcg-market,427,100.0,25.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,180.0,2023-12-06,secretgame26,7970,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,151.0,2023-12-05,vinil02,307,100.0,56.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,236.0,2023-12-04,bi_28388675,0,0.0,3.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,230.0,2023-12-04,ctr_2916,42,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,250.0,2023-11-28,gabrfr_2p7brija,432,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,170.0,2023-11-27,magic-games,217,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,335.0,2023-11-27,seller-poke-01,78,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,210.0,2023-11-24,fabibagnar_0,412,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,245.0,2023-11-24,thoschn9649,114,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,220.0,2023-11-19,mllion-0,113,97.6,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,360.0,2023-11-15,didierc_25,5,71.4,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,750.0,2023-11-14,pokemon-japanese,504,100.0,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,605.0,2023-11-10,boribeaudoui_0,79,100.0,6.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,350.0,2023-11-09,shinymew03,113,97.9,0.0,Épée et Bouclier,Tempête Argentée
lugia v 186 195,150.0,2023-11-09,stepquin26,1,100.0,0.0,Épée et Bouclier,Tempête Argentée
majaspic v tg13 tg30,24.85,2024-02-01,poke_matos,6686,100.0,0.0,Épée et Bouclier,Tempête Argentée
majaspic v tg13 tg30,21.0,2024-01-27,brocante-et-vous,4375,99.6,0.0,Épée et Bouclier,Tempête Argentée
majaspic v tg13 tg30,26.0,2024-01-21,plazatcg,830,100.0,19.0,Épée et Bouclier,Tempête Argentée
majaspic v tg13 tg30,19.7,2024-01-21,pikamaniak19,38,100.0,0.0,Épée et Bouclier,Tempête Argentée
majaspic v tg13 tg30,13.0,2024-01-16,romjoun_80,54,100.0,0.0,Épée et Bouclier,Tempête Argentée
majaspic v tg13 tg30,19.85,2024-01-14,poke_matos,6686,100.0,0.0,Épée et Bouclier,Tempête Argentée
majaspic v tg13 tg30,12.1,2024-01-04,quentinlenglos,2,100.0,13.0,Épée et Bouclier,Tempête Argentée
majaspic v tg13 tg30,14.0,2023-12-03,rapcoq-0,48,98.0,0.0,Épée et Bouclier,Tempête Argentée
majaspic v tg13 tg30,10.5,2023-11-26,doudou_84,231,100.0,8.0,Épée et Bouclier,Tempête Argentée
majaspic v tg13 tg30,20.0,2023-11-12,bilbolenus59,51,100.0,0.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,17.5,2024-02-01,micka_carte,112,96.6,0.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,29.5,2024-01-30,broco_tcg,8,100.0,20.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,19.85,2024-01-19,poke_matos,6686,100.0,0.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,6.51,2024-01-17,gallehe0,4,60.0,6.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,12.5,2024-01-14,tital-7918,39,97.6,9.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,15.5,2024-01-12,whoshot83,61,100.0,11.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,19.99,2024-01-10,retrogamezone,20798,99.9,0.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,24.99,2024-01-06,retrogamezone,20798,99.9,0.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,14.9,2023-12-28,prof7467,1383,100.0,0.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,13.5,2023-12-26,echo-ms_0,27,100.0,2.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,12.5,2023-12-19,timchai-24,1,100.0,8.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,15.0,2023-12-18,vendeurpokemon57,42,100.0,0.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,13.83,2023-12-11,didi-32360,146,100.0,7.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,10.99,2023-12-10,mallo414,101,100.0,6.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,24.5,2023-12-04,fr2014-deroi,25,100.0,7.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,11.5,2023-12-02,gyoukou04,121,100.0,2.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,22.0,2023-11-28,alatorr_47,47,96.8,0.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,14.0,2023-11-21,doudou_84,231,100.0,0.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,12.5,2023-11-13,noarfalco,108,100.0,4.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,80.0,2023-11-12,amisdespokemons,565,99.5,25.0,Épée et Bouclier,Tempête Argentée
brasegali vmax tg15 tg30,24.0,2023-11-11,jonathagratadou_0,62,95.2,9.0,Épée et Bouclier,Tempête Argentée
gardevoir tg05 tg30,9.0,2024-01-01,anthonin09,22,100.0,0.0,Épée et Bouclier,Astres Radieux
gardevoir tg05 tg30,6.45,2023-12-11,sixen17,268,100.0,0.0,Épée et Bouclier,Astres Radieux
pikachu 160 159,105.0,2024-02-07,tcg-saler,122,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,16.0,2024-02-07,golde5690,8,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,20.0,2024-02-05,julieplanquai0,13,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,14.0,2024-02-03,annta17,34,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,99.9,2024-01-30,poke-kaiba,765,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,14.0,2024-01-30,annta17,34,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,12.5,2024-01-29,l.a-pokeshop,412,100.0,7.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.0,2024-01-29,nicco_4631,304,100.0,2.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.5,2024-01-29,vinjauf_0,19,100.0,9.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,19.9,2024-01-27,pok-5095,109,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,45.0,2024-01-26,rattacarte,326,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,49.9,2024-01-26,2015fridie,550,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,80.0,2024-01-24,antho-25,35,97.3,28.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,13.0,2024-01-24,vinjauf_0,19,100.0,11.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,9.5,2024-01-22,olelecont92,195,99.2,9.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,75.0,2024-01-22,kascle-52,244,100.0,15.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,81.0,2024-01-20,kascle-52,244,100.0,31.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,14.0,2024-01-19,vinnarb_0,16,100.0,9.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,29.9,2024-01-17,pokevivi7,17436,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,59.0,2024-01-17,yvelmax_pokemon,725,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.0,2024-01-17,macol_554157,21,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,16.0,2024-01-16,pulmic,788,99.4,14.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,10.5,2024-01-15,olelecont92,195,99.2,10.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,20.5,2024-01-15,maxars06,71,100.0,9.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,25.99,2024-01-01,tcg.collectors,175,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,119.9,2024-01-14,hydratcg,176,99.4,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,91.0,2024-01-13,kascle-52,244,100.0,29.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,39.5,2024-01-13,kascle-52,244,100.0,30.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,51.0,2024-01-10,direct-tcg,506,100.0,10.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,8.5,2024-01-10,legrenierdejules,489,91.2,9.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,19.99,2024-01-09,francois2005gris,656,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.0,2024-01-09,filoupa19,153,100.0,16.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,8.5,2024-01-09,nicbo_475421,20,94.4,7.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,35.5,2024-01-06,kascle-52,244,100.0,18.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,94.0,2024-01-06,kascle-52,244,100.0,42.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,9.5,2024-01-06,anthopokemon,131,98.8,13.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,19.9,2024-01-05,prof7467,1383,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,12.5,2024-01-05,liotav-71,27,100.0,7.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,40.5,2024-01-05,ureke07,43,100.0,2.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.0,2024-01-04,aygou-13,851,99.6,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,5.1,2024-01-04,pokemon-576,7,88.9,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,20.0,2024-01-03,sadiik,31,83.3,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.0,2024-01-01,julieplanquai0,13,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.0,2024-01-01,pokefantasy,556,100.0,13.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,12.0,2024-01-01,golde5690,8,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,17.5,2024-01-01,breizh-collect-35,1438,100.0,8.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,20.0,2024-01-01,marie.1008,2,0.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,40.0,2023-12-31,noobyshop,9,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.0,2023-12-31,jrmade9,57,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,51.2,2023-12-31,connafr2013,35,100.0,6.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,18.7,2023-12-31,alexdeg-18,62,100.0,7.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,93.0,2023-12-30,kascle-52,244,100.0,43.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,19.0,2023-12-28,sylbaced,215,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,30.0,2023-12-27,shadow_time1,46,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,28.5,2023-12-26,jrhou-0,133,100.0,9.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,21.0,2023-12-26,thpot4066,6,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,40.5,2023-12-24,pokemon_357,14,100.0,2.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,16.5,2023-12-22,marinegiopoke,70,98.6,7.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,25.0,2023-12-22,frederigillo_0,102,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,60.0,2023-12-21,beardeche,275,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,40.0,2023-12-19,ureke07,43,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,20.0,2023-12-19,fabibagnar_0,412,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,102.0,2023-12-19,kascle-52,244,100.0,40.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,30.5,2023-12-19,kascle-52,244,100.0,11.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,14.5,2023-12-17,augu5676,50,98.1,13.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.0,2023-12-17,adrfazi-0,31,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,149.0,2023-12-17,kascle-52,244,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,20.0,2023-12-16,tocanteur457,1993,98.9,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.5,2023-12-16,labelseb,326,100.0,10.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,14.5,2023-12-16,alexdeg-18,62,100.0,5.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,17.99,2023-12-12,tcg.collectors,175,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,37.5,2023-12-14,kascle-52,244,100.0,27.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,59.9,2023-12-13,pokedidi,80,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,41.61,2023-12-12,bigboris313,2465,99.3,54.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,18.0,2023-12-11,teamgeekandco,13,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,30.0,2023-12-11,noctali02,837,99.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,33.5,2023-12-10,poke-kaiba,765,100.0,17.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,34.5,2023-12-10,amisdespokemons,565,99.5,17.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,78.0,2023-12-09,guilbi_3617,20,85.7,28.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,12.5,2023-12-09,douniselmou,86,100.0,5.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,20.0,2023-12-07,pik-carte-chu,416,99.6,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,18.0,2023-12-04,kevinm.40,50,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,106.0,2023-12-03,paumel_26,22,100.0,36.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,119.59,2023-12-03,poke-kaiba,765,100.0,24.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,17.0,2023-12-03,clempokaddict,41,100.0,2.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,51.0,2023-12-02,pokeclemh,142,100.0,27.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,13.5,2023-12-02,augu5676,50,98.1,10.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,14.01,2023-12-02,augu5676,50,98.1,14.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,16.0,2023-12-02,augu5676,50,98.1,12.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,37.99,2023-11-30,xavierpoke,91,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,16.51,2023-11-28,melmor_94,15,89.5,14.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,120.0,2023-11-26,mickaa22,259,100.0,10.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,41.5,2023-11-25,skaphox,937,100.0,31.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,19.5,2023-11-25,virg-1416,94,100.0,13.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,17.0,2023-11-24,nicsev-35,30,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,36.5,2023-11-24,mattkl-184,6,100.0,17.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,20.0,2023-11-24,artemis-tcg,37,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,16.0,2023-11-23,chdsm.fr.i7jrvwe,14,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,31.51,2023-11-23,mattkl-184,6,100.0,12.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,19.0,2023-11-23,pik-carte-chu,416,99.6,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,13.0,2023-11-21,lovepok,698,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,13.5,2023-11-20,yanfor-75,171,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,38.5,2023-11-19,plazatcg,830,100.0,10.0,Épée et Bouclier,Zénith Suprême
