card_name,card_price_EUR,sold_date,vendor_name,vendor_reviews,vendor_ratings,bids_numbers,bloc_name,set_name
pikachu 160 159,10.0,2023-11-19,anthopokemon,131,98.8,9.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,15.99,2023-11-18,ludel_81,1,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,13.02,2023-11-17,g.hayma.hh6mheu,155,100.0,2.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,18.5,2023-11-14,skaphox,937,100.0,23.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,17.0,2023-11-14,2015fridie,550,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,16.5,2023-11-13,lacrap,15,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,20.0,2023-11-12,gabrfr_2p7brija,432,100.0,0.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,16.5,2023-11-12,marne-3937,45,100.0,6.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,50.0,2023-11-12,game.n-61,5,100.0,2.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,17.05,2023-11-11,matmarclaseb,373,100.0,3.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,17.5,2023-11-11,steven-hera88,78,100.0,15.0,Épée et Bouclier,Zénith Suprême
pikachu 160 159,16.0,2023-11-11,noctali02,837,99.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,35.5,2024-02-04,pokemonenfolie,282,100.0,32.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,48.5,2024-02-04,ant-320942,2,100.0,8.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,30.0,2024-02-04,ant-320942,2,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,66.0,2024-02-01,ravnica920,490,98.9,23.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,59.9,2024-01-30,pokevivi7,17436,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,39.9,2024-01-25,rondoudoudoudouu,41,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,31.6,2024-01-24,lagerthaa,28,100.0,19.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,33.5,2024-01-22,metaq_0,11,100.0,31.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,68.0,2024-01-21,collectorcards-fr,4,100.0,23.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,179.9,2024-01-21,hydratcg,176,99.4,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,45.0,2024-01-17,brocante-et-vous,4375,99.6,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,60.0,2024-01-17,niniopoke,96,99.0,15.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,45.0,2024-01-17,ka_96512,200,100.0,26.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,36.12,2024-01-17,golde5690,8,100.0,2.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,39.99,2024-01-16,valelap-97,86,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,161.0,2024-01-14,toinoo,50,100.0,58.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,32.51,2024-01-14,julber4683,171,100.0,21.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,40.0,2024-01-13,yohmac97,63,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,31.5,2024-01-09,pika_drac35,69,100.0,29.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,35.0,2024-01-06,funkirito95,95,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,75.0,2024-01-05,poke_smart_shop,20,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,100.0,2024-01-04,adrfazi-0,31,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,66.0,2024-01-03,koko785,161,100.0,6.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,180.0,2024-01-02,skaphox,937,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,36.5,2024-01-01,golde5690,8,100.0,11.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,35.0,2024-01-01,rapcent_1,111,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,35.0,2023-12-31,jrmade9,57,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,60.0,2023-12-30,pikapika33,617,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,34.5,2023-12-29,ratapaye,21,100.0,15.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,122.0,2023-12-26,jrhou-0,133,100.0,47.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,40.0,2023-12-24,silban75,196,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,33.5,2023-12-22,dracaufeu13,35,100.0,23.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,45.0,2023-12-22,pikamaniak19,38,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,40.0,2023-12-22,silban75,196,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,35.5,2023-12-22,marinegiopoke,70,98.6,14.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,38.0,2023-12-22,bibis-94,142,100.0,9.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,30.0,2023-12-22,edouar_85,104,98.1,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,35.5,2023-12-20,skaphox,937,100.0,21.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,31.5,2023-12-20,pika_drac35,69,100.0,15.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,45.5,2023-12-19,dracaufeu13,35,100.0,36.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,180.0,2023-12-18,skaphox,937,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,33.65,2023-12-16,antmal-1527,136,100.0,3.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,40.0,2023-12-15,kemarc-4097,72,98.6,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,37.5,2023-12-13,shoppokedisney54,86,98.9,28.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,28.5,2023-12-02,g.hayma.hh6mheu,155,100.0,2.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,35.0,2023-11-29,zydraw,53,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,35.51,2023-11-28,melmor_94,15,89.5,6.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,30.52,2023-11-27,retro-snes62,148,100.0,21.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,30.0,2023-11-27,ob5936,31,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,49.5,2023-11-22,kintinhopkmn,16,94.4,21.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,28.5,2023-11-22,nicesn-40,33,92.3,3.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,44.99,2023-11-19,adrfazi-0,31,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,180.0,2023-11-15,sokhch44,39,96.8,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,38.0,2023-11-13,redshirt6969,96,100.0,0.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,36.5,2023-11-13,poke-slayer51,188,97.0,33.0,Épée et Bouclier,Zénith Suprême
suicune v gg38 gg70,75.0,2023-11-12,pikapika33,617,100.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,14.5,2024-02-07,byildizzx,0,0.0,11.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,31.99,2024-02-01,tcg.collectors,175,100.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,22.0,2024-01-29,vinjauf_0,19,100.0,16.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,38.5,2024-01-24,niniopoke,96,99.0,27.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,27.99,2024-01-22,dede-zr,31,97.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,20.0,2024-01-20,gpoke30,7,100.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,99.9,2024-01-18,poke-kaiba,765,100.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,30.0,2024-01-17,mllion-0,113,97.6,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,61.0,2024-01-14,alex91_7,14,100.0,16.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,39.0,2024-01-11,oxmolivz1,269,100.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,20.5,2024-01-08,thoey-0,12,100.0,9.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,29.45,2024-01-07,bpmtcg,280,100.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,20.5,2023-12-25,thoey-0,12,100.0,10.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,25.0,2023-12-24,sbasjau-62,25,96.3,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,20.0,2023-12-18,jonahard-6309,7,100.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,20.5,2023-12-17,thoey-0,12,100.0,15.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,20.0,2023-12-17,hltub-0,192,99.5,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,29.5,2023-12-10,thoey-0,12,100.0,19.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,26.0,2023-12-10,canri_7440,1,100.0,16.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,23.0,2023-11-26,nabidoua_0,469,100.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,21.9,2023-11-18,redshirt6969,96,100.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,20.0,2023-11-11,matmarclaseb,373,100.0,0.0,Épée et Bouclier,Zénith Suprême
zeraora vmax gg42 gg70,11.49,2024-01-31,phillice,51,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,149.99,2024-01-28,retrogamezone,20798,99.9,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,109.02,2024-01-25,yanchaba-9,30,100.0,36.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,136.0,2024-01-24,thoan.poke,18,100.0,39.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,130.0,2024-01-24,poke-roov71,770,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,110.0,2024-01-24,vikvik._87,0,0.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,113.0,2024-01-20,jrmade9,57,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,113.0,2024-01-17,jrmade9,57,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,149.9,2024-01-15,hydratcg,176,99.4,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,281.0,2024-01-15,neorel,63,100.0,42.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,111.0,2024-01-15,direct-tcg,506,100.0,25.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,112.0,2024-01-14,nicco_4631,304,100.0,4.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,102.0,2024-01-14,kascle-52,244,100.0,36.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,139.0,2024-01-12,ky67mobicarte,2280,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,154.9,2024-01-09,retro_jeu,66,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,119.9,2024-01-07,sinnoh_card,159,91.7,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,150.0,2024-01-07,geeketmysteres,37,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,91.0,2024-01-05,kascle-52,244,100.0,24.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,129.9,2024-01-05,gcapronguillaume,2787,99.1,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,111.0,2024-01-05,naoub-80,92,95.8,2.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,110.0,2024-01-05,jrmade9,57,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,139.0,2024-01-04,ky67mobicarte,2280,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,169.9,2023-12-27,hydratcg,176,99.4,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,135.0,2024-01-01,thiixo,12,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,105.0,2024-01-01,tarhask,1,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,120.0,2023-12-31,pik-carte-chu,416,99.6,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,151.0,2023-12-30,bertantanth,231,95.9,2.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,89.0,2023-12-29,gui2403,23,100.0,15.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,168.0,2023-12-23,bertantanth,231,95.9,8.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,299.9,2023-12-18,poke-kaiba,765,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,102.0,2023-12-16,fullart,10,100.0,8.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,75.0,2023-12-13,roblech22,3,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,120.0,2023-12-10,girjul_64,54,100.0,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,253.0,2023-12-08,psapokemonpca,183,100.0,4.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,305.0,2023-12-03,poke-kaiba,765,100.0,36.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,100.0,2023-12-02,nicesn-40,33,92.3,24.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,100.0,2023-12-02,jescli-51,2,66.7,13.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,88.0,2023-11-22,volugar,5,85.7,21.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,99.99,2023-11-20,poke-lance,57,98.3,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,114.0,2023-11-18,yama6058,3,0.0,19.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,170.0,2023-11-17,gravitytag,24,96.2,0.0,Épée et Bouclier,Zénith Suprême
mewtwo vstar gg44 gg70,138.0,2023-11-14,alexchap4862,135,100.0,4.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,32.6,2023-11-14,skaphox,937,100.0,27.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,25.5,2024-01-14,nicco_4631,304,100.0,3.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,36.0,2024-02-06,brocante-et-vous,4375,99.6,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,84.99,2024-01-28,capz_tcg,99,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,34.9,2024-01-21,rondoudoudoudouu,41,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,20.0,2024-01-21,alexdeg-18,62,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,28.5,2024-01-17,glokfr1987,36,100.0,5.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,70.0,2024-01-15,medekian,37,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,27.5,2024-01-14,maxsch-18,32,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,30.0,2024-01-11,catounet611,257,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,39.99,2024-01-10,retrogamezone,20798,99.9,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,30.0,2024-01-07,nonogaby,252,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,65.99,2024-01-04,bejcq_0,11,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,34.9,2023-12-29,explora-tcg,53,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,25.5,2023-12-22,marinegiopoke,70,98.6,13.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,26.5,2023-12-17,brme468920,88,100.0,19.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,35.0,2023-12-08,pika_drac35,69,100.0,18.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,14.5,2023-11-22,nicesn-40,33,92.3,2.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,31.5,2023-11-19,kratos06140,166,100.0,18.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,28.0,2023-11-17,yolech9,46,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,35.0,2023-11-16,fracar8084,328,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,40.0,2023-11-12,canka79,341,100.0,0.0,Épée et Bouclier,Zénith Suprême
darkrai vstar gg50 gg70,20.0,2024-01-09,chillitricky,1089,100.0,0.0,Épée et Bouclier,Zénith Suprême
giratina v 186 196,300.0,2024-02-05,mandragoshop,32,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,400.0,2024-02-05,mandragoshop,32,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,334.0,2024-02-04,poke-kaiba,765,100.0,27.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,285.0,2024-02-03,kar1827-jiytor,401,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,333.0,2024-01-29,kar1827-jiytor,401,100.0,17.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,286.0,2024-01-27,kaeloxxs,199,100.0,7.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,305.0,2024-01-17,o.cast_6,343,98.3,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,50.0,2024-01-15,lumor-2806,0,0.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,399.0,2024-01-14,kryptocards,21,100.0,34.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,389.99,2024-01-13,diorific-1,30,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,320.0,2024-01-11,gabrfr_2p7brija,432,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,299.95,2024-01-11,rapmag_70,61,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,320.0,2024-01-10,gabrfr_2p7brija,432,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,320.0,2024-01-03,gabrfr_2p7brija,432,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,351.0,2024-01-03,antyal_22,2,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,320.0,2024-01-01,gabrfr_2p7brija,432,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,90.0,2023-12-27,adrdela6185,3,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,430.0,2023-12-25,kar1827-jiytor,401,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,321.0,2023-12-25,romhoa-27,37,100.0,12.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,284.0,2023-12-16,ims-133,363,100.0,31.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,850.0,2023-12-11,kar1827-jiytor,401,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,665.0,2023-12-10,poke-kaiba,765,100.0,42.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,350.0,2023-12-10,laurent9607,691,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,226.0,2023-12-05,fcsxr_93,0,0.0,11.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,330.0,2023-12-02,estpe_7397,1,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,279.9,2023-11-22,thodio5252,145,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,160.0,2023-11-19,mr.dja9,6,100.0,7.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,200.0,2023-11-14,squirtlegang,8,75.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,220.0,2023-11-14,squirtlegang,8,75.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,360.0,2023-11-10,pokeflo96,291,100.0,0.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,316.0,2023-12-24,plazatcg,830,100.0,22.0,Épée et Bouclier,Origine Perdue
giratina v 186 196,399.9,2024-01-16,foockk,776,100.0,0.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,2.0,2024-02-04,frdscara_0,213,100.0,0.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,1.5,2024-02-03,tonkatsutcg,84,100.0,2.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,2.0,2024-02-03,jemalusylucas456,188,100.0,0.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,2.01,2024-02-01,coresod0,45,100.0,3.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,2.99,2023-09-28,bois.marine,6390,100.0,0.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,2.99,2023-11-09,bois.marine,6390,100.0,0.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,2.99,2023-10-24,bois.marine,6390,100.0,0.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,3.4,2024-01-28,un1c0rn_r1d3r21,311,99.5,0.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,3.0,2023-12-31,lilgagl_0,21,100.0,0.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,2.0,2023-12-31,dim45300,141,100.0,0.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,4.0,2023-12-26,pokesell94,88,100.0,3.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,1.5,2023-12-16,olivierjohnlocke,356,100.0,2.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,2.01,2023-12-02,nadvin_45,85,100.0,3.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,2.51,2023-11-20,prinpl0,71,100.0,5.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,6.5,2023-11-15,skaphox,937,100.0,8.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,1.5,2023-11-13,jenntar-5879,155,99.4,2.0,Épée et Bouclier,Origine Perdue
lugulabre tg04 tg30,1.0,2023-11-13,twister30310,303,97.7,2.0,Épée et Bouclier,Origine Perdue
